清掃ID,部屋番号,日付,所要時間,エコ清掃フラグ
L00001,101,101,11,0
L00002,201,201,18,0
L00003,216,216,23,0
L00004,203,203,18,0
L00005,213,213,23,0
L00006,206,206,19,0
L00007,205,205,20,0
L00008,212,212,15,0
L00009,215,215,21,0
L00010,208,208,16,0
L00011,207,207,17,0
L00012,217,217,22,0
L00013,214,214,22,0
L00014,211,211,11,0
L00015,202,202,19,0
L00016,210,210,14,0
L00017,210,210,12,0
L00018,205,205,17,0
L00019,206,206,18,0
L00020,211,211,12,0
L00021,217,217,28,0
L00022,215,215,23,0
L00023,216,216,26,0
L00024,213,213,23,0
L00025,214,214,21,0
L00026,101,101,12,0
L00027,201,201,16,0
L00028,203,203,19,0
L00029,202,202,20,0
L00030,212,212,10,0
L00031,208,208,16,0
L00032,207,207,19,0
L00033,101,101,11,0
L00034,207,207,20,0
L00035,201,201,17,0
L00036,217,217,30,0
L00037,205,205,20,0
L00038,214,214,22,0
L00039,215,215,23,0
L00040,211,211,13,0
L00041,203,203,18,0
L00042,208,208,19,0
L00043,206,206,16,0
L00044,213,213,21,0
L00045,216,216,30,0
L00046,212,212,13,0
L00047,209,209,10,0
L00048,210,210,12,0
L00049,202,202,20,0
L00050,212,212,15,0
L00051,203,203,20,0
L00052,216,216,23,0
L00053,211,211,15,0
L00054,205,205,19,0
L00055,101,101,15,0
L00056,213,213,21,0
L00057,207,207,16,0
L00058,202,202,20,0
L00059,201,201,19,0
L00060,206,206,17,0
L00061,215,215,23,0
L00062,209,209,12,0
L00063,208,208,19,0
L00064,214,214,25,0
L00065,210,210,12,0
L00066,217,217,24,0
L00067,210,210,11,0
L00068,217,217,29,0
L00069,208,208,16,0
L00070,201,201,20,0
L00071,217,217,25,0
L00072,101,101,10,0
L00073,206,206,20,0
L00074,211,211,12,0
L00075,207,207,19,0
L00076,209,209,13,0
L00077,203,203,17,0
L00078,205,205,16,0
L00079,212,212,10,0
L00080,216,216,30,0
L00081,208,208,19,0
L00082,205,205,17,0
L00083,101,101,13,0
L00084,210,210,11,0
L00085,216,216,21,0
L00086,215,215,20,0
L00087,213,213,22,0
L00088,217,217,30,0
L00089,206,206,16,0
L00090,214,214,23,0
L00091,201,201,18,0
L00092,203,203,16,0
L00093,216,216,27,0
L00094,214,214,24,0
L00095,208,208,19,0
L00096,201,201,16,0
L00097,212,212,12,0
L00098,211,211,14,0
L00099,202,202,16,0
L00100,210,210,10,0
L00101,217,217,23,0
L00102,213,213,25,0
L00103,203,203,18,0
L00104,205,205,17,0
L00105,101,101,15,0
L00106,208,208,19,0
L00107,207,207,17,0
L00108,215,215,24,0
L00109,217,217,26,0
L00110,212,212,12,0
L00111,201,201,17,0
L00112,216,216,27,0
L00113,213,213,25,0
L00114,203,203,17,0
L00115,206,206,20,0
L00116,205,205,18,0
L00117,210,210,14,0
L00118,207,207,20,0
L00119,101,101,13,0
L00120,206,206,19,0
L00121,216,216,27,0
L00122,205,205,19,0
L00123,212,212,15,0
L00124,211,211,10,0
L00125,202,202,18,0
L00126,209,209,12,0
L00127,217,217,24,0
L00128,215,215,24,0
L00129,214,214,24,0
L00130,206,206,20,0
L00131,202,202,16,0
L00132,209,209,13,0
L00133,212,212,10,0
L00134,201,201,17,0
L00135,211,211,15,0
L00136,217,217,29,0
L00137,213,213,24,0
L00138,101,101,13,0
L00139,203,203,20,0
L00140,208,208,20,0
L00141,205,205,16,0
L00142,207,207,18,0
L00143,210,210,12,0
L00144,215,215,25,0
L00145,214,214,24,0
L00146,216,216,22,0
L00147,214,214,23,0
L00148,203,203,16,0
L00149,203,203,16,0
L00150,211,211,15,0
L00151,210,210,11,0
L00152,217,217,29,0
L00153,216,216,23,0
L00154,209,209,11,0
L00155,202,202,16,0
L00156,214,214,21,0
L00157,207,207,17,0
L00158,213,213,23,0
L00159,215,215,24,0
L00160,101,101,14,0
L00161,214,214,21,0
L00162,217,217,27,0
L00163,215,215,22,0
L00164,206,206,19,0
L00165,216,216,20,0
L00166,210,210,11,0
L00167,213,213,20,0
L00168,209,209,11,0
L00169,201,201,19,0
L00170,101,101,14,0
L00171,212,212,14,0
L00172,205,205,18,0
L00173,217,217,21,0
L00174,209,209,12,0
L00175,101,101,13,0
L00176,210,210,13,0
L00177,211,211,10,0
L00178,214,214,25,0
L00179,208,208,17,0
L00180,205,205,20,0
L00181,201,201,16,0
L00182,206,206,20,0
L00183,213,213,22,0
L00184,212,212,11,0
L00185,101,101,15,0
L00186,210,210,15,0
L00187,208,208,18,0
L00188,217,217,21,0
L00189,207,207,20,0
L00190,216,216,25,0
L00191,212,212,13,0
L00192,203,203,16,0
L00193,202,202,19,0
L00194,214,214,23,0
L00195,213,213,25,0
L00196,206,206,18,0
L00197,215,215,22,0
L00198,207,207,20,0
L00199,211,211,14,0
L00200,205,205,17,0
L00201,208,208,17,0
L00202,203,203,17,0
L00203,202,202,18,0
L00204,214,214,22,0
L00205,216,216,22,0
L00206,206,206,20,0
L00207,209,209,12,0
L00208,101,101,14,0
L00209,217,217,27,0
L00210,202,202,16,0
L00211,213,213,23,0
L00212,203,203,17,0
L00213,217,217,20,0
L00214,216,216,30,0
L00215,207,207,17,0
L00216,205,205,17,0
L00217,201,201,20,0
L00218,208,208,17,0
L00219,215,215,24,0
L00220,101,101,11,0
L00221,210,210,11,0
L00222,212,212,12,0
L00223,206,206,17,0
L00224,211,211,14,0
L00225,214,214,23,0
L00226,209,209,14,0
L00227,211,211,14,0
L00228,214,214,23,0
L00229,203,203,16,0
L00230,201,201,18,0
L00231,210,210,15,0
L00232,101,101,11,0
L00233,215,215,22,0
L00234,213,213,24,0
L00235,207,207,19,0
L00236,202,202,18,0
L00237,216,216,27,0
L00238,212,212,11,0
L00239,208,208,19,0
L00240,214,214,24,0
L00241,205,205,18,0
L00242,217,217,27,0
L00243,214,214,22,0
L00244,216,216,26,0
L00245,203,203,18,0
L00246,213,213,25,0
L00247,206,206,18,0
L00248,101,101,12,0
L00249,202,202,16,0
L00250,210,210,13,0
L00251,207,207,17,0
L00252,215,215,24,0
L00253,213,213,21,0
L00254,212,212,10,0
L00255,101,101,10,0
L00256,211,211,10,0
L00257,203,203,20,0
L00258,217,217,25,0
L00259,201,201,16,0
L00260,205,205,20,0
L00261,206,206,20,0
L00262,209,209,10,0
L00263,202,202,20,0
L00264,208,208,19,0
L00265,214,214,22,0
L00266,212,212,13,0
L00267,207,207,18,0
L00268,217,217,25,0
L00269,203,203,16,0
L00270,208,208,18,0
L00271,216,216,28,0
L00272,205,205,16,0
L00273,202,202,16,0
L00274,211,211,12,0
L00275,101,101,14,0
L00276,213,213,20,0
L00277,101,101,10,0
L00278,202,202,16,0
L00279,217,217,28,0
L00280,211,211,15,0
L00281,216,216,28,0
L00282,206,206,19,0
L00283,212,212,13,0
L00284,205,205,20,0
L00285,214,214,23,0
L00286,210,210,12,0
L00287,209,209,12,0
L00288,201,201,19,0
L00289,213,213,23,0
L00290,207,207,16,0
L00291,208,208,20,0
L00292,202,202,17,0
L00293,101,101,13,0
L00294,217,217,28,0
L00295,214,214,25,0
L00296,215,215,24,0
L00297,205,205,19,0
L00298,209,209,13,0
L00299,212,212,11,0
L00300,216,216,26,0
L00301,211,211,15,0
L00302,206,206,18,0
L00303,213,213,23,0
L00304,210,210,12,0
L00305,201,201,17,0
L00306,203,203,17,0
L00307,214,214,21,0
L00308,207,207,18,0
L00309,212,212,13,0
L00310,214,214,23,0
L00311,210,210,12,0
L00312,206,206,20,0
L00313,215,215,23,0
L00314,208,208,17,0
L00315,217,217,23,0
L00316,216,216,27,0
L00317,209,209,14,0
L00318,203,203,17,0
L00319,211,211,11,0
L00320,101,101,15,0
L00321,101,101,13,0
L00322,206,206,17,0
L00323,205,205,20,0
L00324,217,217,21,0
L00325,210,210,14,0
L00326,208,208,16,0
L00327,213,213,22,0
L00328,214,214,20,0
L00329,202,202,17,0
L00330,207,207,17,0
L00331,215,215,23,0
L00332,212,212,12,0
L00333,201,201,17,0
L00334,213,213,24,0
L00335,214,214,25,0
L00336,217,217,27,0
L00337,208,208,17,0
L00338,210,210,12,0
L00339,209,209,12,0
L00340,207,207,16,0
L00341,215,215,22,0
L00342,212,212,11,0
L00343,206,206,16,0
L00344,216,216,29,0
L00345,206,206,18,0
L00346,212,212,10,0
L00347,101,101,12,0
L00348,214,214,25,0
L00349,217,217,20,0
L00350,210,210,12,0
L00351,205,205,19,0
L00352,202,202,17,0
L00353,203,203,19,0
L00354,216,216,20,0
L00355,201,201,20,0
L00356,211,211,13,0
L00357,206,206,20,0
L00358,209,209,13,0
L00359,211,211,11,0
L00360,215,215,24,0
L00361,212,212,10,0
L00362,203,203,18,0
L00363,201,201,18,0
L00364,202,202,20,0
L00365,216,216,27,0
L00366,207,207,19,0
L00367,217,217,23,0
L00368,208,208,19,0
L00369,210,210,13,0
L00370,209,209,10,0
L00371,101,101,14,0
L00372,201,201,20,0
L00373,206,206,18,0
L00374,208,208,20,0
L00375,211,211,10,0
L00376,212,212,14,0
L00377,205,205,20,0
L00378,213,213,20,0
L00379,214,214,23,0
L00380,216,216,24,0
L00381,215,215,23,0
L00382,206,206,17,0
L00383,210,210,13,0
L00384,214,214,23,0
L00385,211,211,12,0
L00386,208,208,17,0
L00387,217,217,29,0
L00388,215,215,23,0
L00389,205,205,20,0
L00390,101,101,14,0
L00391,202,202,18,0
L00392,208,208,20,0
L00393,214,214,23,0
L00394,201,201,18,0
L00395,203,203,20,0
L00396,210,210,15,0
L00397,213,213,24,0
L00398,212,212,15,0
L00399,206,206,18,0
L00400,101,101,15,0
L00401,211,211,12,0
L00402,207,207,19,0
L00403,216,216,21,0
L00404,217,217,23,0
L00405,214,214,20,0
L00406,217,217,30,0
L00407,201,201,20,0
L00408,209,209,14,0
L00409,203,203,18,0
L00410,216,216,24,0
L00411,206,206,18,0
L00412,210,210,15,0
L00413,207,207,20,0
L00414,214,214,23,0
L00415,213,213,20,0
L00416,201,201,19,0
L00417,207,207,17,0
L00418,215,215,24,0
L00419,209,209,12,0
L00420,101,101,11,0
L00421,206,206,18,0
L00422,208,208,19,0
L00423,217,217,24,0
L00424,214,214,23,0
L00425,210,210,13,0
L00426,203,203,19,0
L00427,213,213,22,0
L00428,212,212,11,0
L00429,202,202,19,0
L00430,215,215,25,0
L00431,205,205,17,0
L00432,211,211,10,0
L00433,209,209,11,0
L00434,201,201,17,0
L00435,205,205,20,0
L00436,214,214,22,0
L00437,213,213,24,0
L00438,101,101,13,0
L00439,212,212,13,0
L00440,202,202,18,0
L00441,201,201,19,0
L00442,207,207,16,0
L00443,217,217,29,0
L00444,207,207,16,0
L00445,101,101,14,0
L00446,210,210,14,0
L00447,208,208,20,0
L00448,211,211,13,0
L00449,202,202,18,0
L00450,216,216,25,0
L00451,214,214,23,0
L00452,213,213,24,0
L00453,208,208,20,0
L00454,214,214,21,0
L00455,212,212,11,0
L00456,217,217,22,0
L00457,210,210,14,0
L00458,207,207,16,0
L00459,202,202,16,0
L00460,217,217,20,0
L00461,203,203,18,0
L00462,209,209,14,0
L00463,202,202,16,0
L00464,216,216,25,0
L00465,214,214,22,0
L00466,206,206,18,0
L00467,210,210,15,0
L00468,206,206,16,0
L00469,208,208,19,0
L00470,215,215,21,0
L00471,202,202,19,0
L00472,203,203,18,0
L00473,216,216,28,0
L00474,209,209,12,0
L00475,212,212,12,0
L00476,214,214,20,0
L00477,201,201,18,0
L00478,201,201,20,0
L00479,203,203,16,0
L00480,210,210,14,0
L00481,202,202,17,0
L00482,208,208,18,0
L00483,215,215,22,0
L00484,212,212,11,0
L00485,211,211,12,0
L00486,217,217,26,0
L00487,213,213,21,0
L00488,101,101,15,0
L00489,207,207,19,0
L00490,211,211,10,0
L00491,212,212,11,0
L00492,101,101,11,0
L00493,213,213,24,0
L00494,203,203,17,0
L00495,206,206,17,0
L00496,214,214,20,0
L00497,205,205,19,0
L00498,217,217,25,0
L00499,209,209,11,0
L00500,101,101,11,0
L00501,207,207,18,0
L00502,206,206,17,0
L00503,205,205,18,0
L00504,208,208,20,0
L00505,212,212,13,0
L00506,208,208,18,0
L00507,214,214,24,0
L00508,207,207,20,0
L00509,211,211,10,0
L00510,209,209,14,0
L00511,213,213,23,0
L00512,212,212,11,0
L00513,210,210,14,0
L00514,212,212,11,0
L00515,208,208,16,0
L00516,201,201,20,0
L00517,215,215,23,0
L00518,206,206,16,0
L00519,101,101,14,0
L00520,203,203,19,0
L00521,205,205,20,0
L00522,214,214,23,0
L00523,101,101,15,0
L00524,215,215,22,0
L00525,205,205,19,0
L00526,216,216,28,0
L00527,202,202,20,0
L00528,206,206,17,0
L00529,203,203,19,0
L00530,210,210,11,0
L00531,207,207,19,0
L00532,212,212,13,0
L00533,217,217,23,0
L00534,210,210,10,0
L00535,213,213,24,0
L00536,206,206,19,0
L00537,208,208,19,0
L00538,205,205,17,0
L00539,202,202,20,0
L00540,207,207,20,0
L00541,203,203,17,0
L00542,215,215,23,0
L00543,217,217,26,0
L00544,214,214,23,0
L00545,207,207,16,0
L00546,210,210,14,0
L00547,211,211,13,0
L00548,203,203,20,0
L00549,206,206,19,0
L00550,208,208,20,0
L00551,202,202,18,0
L00552,213,213,22,0
L00553,206,206,16,0
L00554,215,215,20,0
L00555,205,205,18,0
L00556,216,216,24,0
L00557,210,210,12,0
L00558,211,211,15,0
L00559,217,217,20,0
L00560,208,208,19,0
L00561,101,101,15,0
L00562,217,217,22,0
L00563,211,211,14,0
L00564,203,203,19,0
L00565,210,210,11,0
L00566,207,207,20,0
L00567,216,216,20,0
L00568,216,216,30,0
L00569,201,201,16,0
L00570,214,214,20,0
L00571,217,217,27,0
L00572,212,212,14,0
L00573,209,209,11,0
L00574,205,205,17,0
L00575,203,203,17,0
L00576,217,217,26,0
L00577,101,101,12,0
L00578,214,214,21,0
L00579,201,201,19,0
L00580,211,211,14,0
L00581,213,213,21,0
L00582,207,207,18,0
L00583,215,215,22,0
L00584,209,209,13,0
L00585,206,206,17,0
L00586,203,203,16,0
L00587,213,213,22,0
L00588,201,201,20,0
L00589,209,209,12,0
L00590,211,211,15,0
L00591,206,206,16,0
L00592,205,205,18,0
L00593,210,210,13,0
L00594,208,208,19,0
L00595,217,217,21,0
L00596,216,216,21,0
L00597,215,215,23,0
L00598,201,201,19,0
L00599,213,213,22,0
L00600,216,216,23,0
L00601,211,211,14,0
L00602,206,206,20,0
L00603,209,209,15,0
L00604,207,207,19,0
L00605,101,101,11,0
L00606,214,214,22,0
L00607,202,202,18,0
L00608,216,216,28,0
L00609,209,209,10,0
L00610,205,205,20,0
L00611,203,203,20,0
L00612,215,215,23,0
L00613,212,212,15,0
L00614,207,207,16,0
L00615,213,213,24,0
L00616,212,212,15,0
L00617,201,201,20,0
L00618,216,216,24,0
L00619,215,215,20,0
L00620,203,203,19,0
L00621,210,210,12,0
L00622,212,212,15,0
L00623,217,217,25,0
L00624,207,207,17,0
L00625,205,205,20,0
L00626,202,202,16,0
L00627,216,216,25,0
L00628,213,213,21,0
L00629,209,209,15,0
L00630,214,214,23,0
L00631,215,215,22,0
L00632,206,206,20,0
L00633,203,203,19,0
L00634,101,101,11,0
L00635,209,209,13,0
L00636,202,202,20,0
L00637,208,208,17,0
L00638,217,217,29,0
L00639,205,205,18,0
L00640,210,210,10,0
L00641,202,202,19,0
L00642,208,208,16,0
L00643,214,214,22,0
L00644,207,207,16,0
L00645,201,201,17,0
L00646,217,217,20,0
L00647,209,209,13,0
L00648,211,211,14,0
L00649,101,101,13,0
L00650,203,203,19,0
L00651,101,101,11,0
L00652,208,208,16,0
L00653,203,203,17,0
L00654,207,207,20,0
L00655,205,205,16,0
L00656,216,216,25,0
L00657,215,215,23,0
L00658,210,210,14,0
L00659,212,212,11,0
L00660,101,101,14,0
L00661,215,215,23,0
L00662,208,208,16,0
L00663,217,217,22,0
L00664,214,214,23,0
L00665,207,207,20,0
L00666,211,211,12,0
L00667,213,213,21,0
L00668,216,216,27,0
L00669,206,206,20,0
L00670,203,203,20,0
L00671,212,212,11,0
L00672,201,201,16,0
L00673,202,202,18,0
L00674,210,210,15,0
L00675,205,205,20,0
L00676,203,203,17,0
L00677,211,211,12,0
L00678,208,208,16,0
L00679,207,207,17,0
L00680,210,210,13,0
L00681,212,212,10,0
L00682,206,206,19,0
L00683,202,202,17,0
L00684,207,207,16,0
L00685,214,214,23,0
L00686,202,202,17,0
L00687,217,217,29,0
L00688,212,212,10,0
L00689,201,201,20,0
L00690,203,203,18,0
L00691,205,205,20,0
L00692,213,213,21,0
L00693,215,215,20,0
L00694,213,213,23,0
L00695,101,101,14,0
L00696,208,208,18,0
L00697,216,216,30,0
L00698,203,203,20,0
L00699,212,212,11,0
L00700,205,205,19,0
L00701,214,214,24,0
L00702,215,215,20,0
L00703,211,211,13,0
L00704,206,206,19,0
L00705,207,207,17,0
L00706,216,216,23,0
L00707,211,211,14,0
L00708,201,201,19,0
L00709,212,212,13,0
L00710,208,208,18,0
L00711,209,209,15,0
L00712,202,202,19,0
L00713,205,205,16,0
L00714,212,212,13,0
L00715,205,205,19,0
L00716,202,202,19,0
L00717,209,209,12,0
L00718,217,217,25,0
L00719,216,216,29,0
L00720,207,207,18,0
L00721,210,210,13,0
L00722,201,201,17,0
L00723,214,214,25,0
L00724,212,212,12,0
L00725,207,207,18,0
L00726,208,208,16,0
L00727,203,203,16,0
L00728,217,217,25,0
L00729,209,209,15,0
L00730,201,201,19,0
L00731,213,213,23,0
L00732,206,206,17,0
L00733,207,207,18,0
L00734,101,101,10,0
L00735,216,216,24,0
L00736,214,214,20,0
L00737,217,217,22,0
L00738,206,206,18,0
L00739,202,202,20,0
L00740,211,211,15,0
L00741,210,210,14,0
L00742,201,201,20,0
L00743,214,214,24,0
L00744,101,101,10,0
L00745,205,205,16,0
L00746,212,212,15,0
L00747,208,208,20,0
L00748,205,205,18,0
L00749,208,208,18,0
L00750,213,213,24,0
L00751,212,212,13,0
L00752,216,216,22,0
L00753,202,202,17,0
L00754,203,203,18,0
L00755,206,206,19,0
L00756,215,215,24,0
L00757,210,210,12,0
L00758,209,209,12,0
L00759,208,208,19,0
L00760,216,216,30,0
L00761,209,209,11,0
L00762,203,203,16,0
L00763,207,207,20,0
L00764,213,213,20,0
L00765,202,202,17,0
L00766,101,101,12,0
L00767,210,210,10,0
L00768,207,207,16,0
L00769,101,101,12,0
L00770,205,205,16,0
L00771,213,213,22,0
L00772,212,212,10,0
L00773,217,217,27,0
L00774,203,203,18,0
L00775,214,214,24,0
L00776,211,211,11,0
L00777,217,217,21,0
L00778,214,214,23,0
L00779,212,212,13,0
L00780,201,201,16,0
L00781,209,209,14,0
L00782,216,216,30,0
L00783,207,207,16,0
L00784,207,207,19,0
L00785,210,210,15,0
L00786,212,212,10,0
L00787,211,211,10,0
L00788,206,206,18,0
L00789,209,209,15,0
L00790,201,201,18,0
L00791,217,217,30,0
L00792,216,216,26,0
L00793,205,205,19,0
L00794,215,215,20,0
L00795,211,211,11,0
L00796,206,206,18,0
L00797,201,201,16,0
L00798,212,212,15,0
L00799,203,203,18,0
L00800,209,209,13,0
L00801,207,207,18,0
L00802,203,203,16,0
L00803,201,201,16,0
L00804,212,212,10,0
L00805,214,214,22,0
L00806,215,215,22,0
L00807,205,205,20,0
L00808,216,216,24,0
L00809,101,101,10,0
L00810,211,211,15,0
L00811,210,210,14,0
L00812,202,202,20,0
L00813,207,207,17,0
L00814,215,215,21,0
L00815,210,210,15,0
L00816,213,213,23,0
L00817,208,208,16,0
L00818,212,212,13,0
L00819,217,217,29,0
L00820,214,214,24,0
L00821,216,216,30,0
L00822,206,206,16,0
L00823,217,217,30,0
L00824,211,211,13,0
L00825,214,214,22,0
L00826,213,213,24,0
L00827,202,202,18,0
L00828,207,207,20,0
L00829,205,205,17,0
L00830,203,203,18,0
L00831,215,215,23,0
L00832,209,209,15,0
L00833,101,101,12,0
L00834,210,210,15,0
L00835,201,201,20,0
L00836,216,216,20,0
L00837,212,212,15,0
L00838,203,203,17,0
L00839,215,215,25,0
L00840,214,214,23,0
L00841,201,201,17,0
L00842,202,202,20,0
L00843,211,211,11,0
L00844,216,216,26,0
L00845,205,205,18,0
L00846,210,210,13,0
L00847,207,207,17,0
L00848,217,217,22,0
L00849,212,212,12,0
L00850,101,101,12,0
L00851,209,209,12,0
L00852,208,208,20,0
L00853,213,213,25,0
L00854,209,209,10,0
L00855,206,206,19,0
L00856,208,208,16,0
L00857,210,210,14,0
L00858,202,202,17,0
L00859,216,216,23,0
L00860,201,201,18,0
L00861,207,207,16,0
L00862,217,217,24,0
L00863,214,214,25,0
L00864,212,212,15,0
L00865,101,101,11,0
L00866,213,213,22,0
L00867,205,205,18,0
L00868,211,211,15,0
L00869,203,203,20,0
L00870,216,216,30,0
L00871,206,206,19,0
L00872,211,211,13,0
L00873,101,101,15,0
L00874,201,201,17,0
L00875,205,205,20,0
L00876,202,202,16,0
L00877,214,214,20,0
L00878,210,210,15,0
L00879,212,212,10,0
L00880,215,215,22,0
L00881,208,208,18,0
L00882,217,217,23,0
L00883,213,213,24,0
L00884,203,203,20,0
L00885,209,209,10,0
L00886,207,207,18,0
L00887,214,214,25,0
L00888,211,211,15,0
L00889,210,210,14,0
L00890,206,206,20,0
L00891,205,205,19,0
L00892,202,202,19,0
L00893,213,213,25,0
L00894,215,215,21,0
L00895,207,207,18,0
L00896,212,212,10,0
L00897,208,208,18,0
L00898,201,201,16,0
L00899,209,209,15,0
L00900,216,216,29,0
L00901,217,217,26,0
L00902,203,203,16,0
L00903,101,101,15,0
L00904,211,211,13,0
L00905,208,208,16,0
L00906,215,215,24,0
L00907,214,214,24,0
L00908,202,202,20,0
L00909,210,210,13,0
L00910,206,206,17,0
L00911,205,205,16,0
L00912,203,203,19,0
L00913,212,212,10,0
L00914,213,213,24,0
L00915,216,216,28,0
L00916,217,217,21,0
L00917,201,201,19,0
L00918,210,210,13,0
L00919,201,201,20,0
L00920,101,101,14,0
L00921,214,214,20,0
L00922,207,207,17,0
L00923,209,209,10,0
L00924,217,217,23,0
L00925,203,203,20,0
L00926,206,206,18,0
L00927,208,208,19,0
L00928,202,202,20,0
L00929,212,212,10,0
L00930,213,213,25,0
L00931,205,205,17,0
L00932,215,215,24,0
L00933,216,216,21,0
L00934,211,211,12,0
L00935,207,207,16,0
L00936,209,209,10,0
L00937,203,203,19,0
L00938,206,206,18,0
L00939,205,205,18,0
L00940,217,217,24,0
L00941,101,101,13,0
L00942,214,214,23,0
L00943,201,201,17,0
L00944,210,210,12,0
L00945,212,212,13,0
L00946,208,208,17,0
L00947,202,202,16,0
L00948,213,213,21,0
L00949,216,216,25,0
L00950,213,213,21,0
L00951,203,203,19,0
L00952,215,215,20,0
L00953,201,201,17,0
L00954,205,205,19,0
L00955,212,212,13,0
L00956,214,214,24,0
L00957,206,206,20,0
L00958,207,207,19,0
L00959,210,210,13,0
L00960,209,209,11,0
L00961,216,216,22,0
L00962,202,202,20,0
L00963,208,208,18,0
L00964,217,217,27,0
L00965,101,101,15,0
L00966,212,212,15,0
L00967,205,205,20,0
L00968,201,201,18,0
L00969,210,210,13,0
L00970,207,207,18,0
L00971,211,211,12,0
L00972,202,202,16,0
L00973,209,209,14,0
L00974,101,101,10,0
L00975,206,206,20,0
L00976,213,213,25,0
L00977,203,203,20,0
L00978,216,216,29,0
L00979,214,214,23,0
L00980,208,208,16,0
L00981,215,215,23,0
L00982,213,213,21,0
L00983,210,210,15,0
L00984,216,216,23,0
L00985,217,217,21,0
L00986,201,201,18,0
L00987,205,205,19,0
L00988,202,202,16,0
L00989,212,212,13,0
L00990,209,209,10,0
L00991,207,207,18,0
L00992,208,208,17,0
L00993,101,101,13,0
L00994,211,211,10,0
L00995,203,203,18,0
L00996,206,206,18,0
L00997,215,215,23,0
L00998,214,214,20,0
L00999,207,207,19,0
L01000,217,217,25,0
L01001,215,215,20,0
L01002,211,211,12,0
L01003,205,205,18,0
L01004,214,214,20,0
L01005,201,201,18,0
L01006,202,202,17,0
L01007,209,209,13,0
L01008,101,101,12,0
L01009,213,213,22,0
L01010,216,216,25,0
L01011,210,210,15,0
L01012,212,212,15,0
L01013,208,208,20,0
L01014,203,203,17,0
L01015,206,206,20,0
L01016,211,211,13,0
L01017,208,208,20,0
