清掃ID,部屋番号,日付,所要時間,エコ清掃フラグ
L01018,214,214,22,0
L01019,217,217,25,0
L01020,205,205,18,0
L01021,203,203,16,0
L01022,209,209,15,0
L01023,207,207,20,0
L01024,216,216,21,0
L01025,215,215,21,0
L01026,210,210,15,0
L01027,101,101,13,0
L01028,201,201,20,0
L01029,202,202,16,0
L01030,208,208,18,0
L01031,209,209,14,0
L01032,205,205,20,0
L01033,215,215,23,0
L01034,216,216,26,0
L01035,212,212,11,0
L01036,206,206,16,0
L01037,211,211,14,0
L01038,210,210,11,0
L01039,217,217,28,0
L01040,201,201,17,0
L01041,213,213,23,0
L01042,203,203,17,0
L01043,214,214,24,0
L01044,101,101,13,0
L01045,207,207,18,0
L01046,101,101,15,0
L01047,208,208,17,0
L01048,201,201,18,0
L01049,216,216,22,0
L01050,206,206,19,0
L01051,217,217,30,0
L01052,203,203,19,0
L01053,211,211,10,0
L01054,214,214,25,0
L01055,205,205,19,0
L01056,213,213,22,0
L01057,209,209,15,0
L01058,207,207,16,0
L01059,210,210,12,0
L01060,215,215,23,0
L01061,202,202,18,0
L01062,214,214,22,0
L01063,215,215,20,0
L01064,206,206,17,0
L01065,210,210,13,0
L01066,101,101,15,0
L01067,216,216,21,0
L01068,207,207,17,0
L01069,217,217,25,0
L01070,201,201,17,0
L01071,209,209,12,0
L01072,203,203,17,0
L01073,208,208,18,0
L01074,212,212,12,0
L01075,205,205,18,0
L01076,213,213,23,0
L01077,202,202,16,0
L01078,202,202,20,0
L01079,203,203,17,0
L01080,210,210,11,0
L01081,211,211,13,0
L01082,101,101,15,0
L01083,205,205,17,0
L01084,212,212,10,0
L01085,208,208,17,0
L01086,216,216,28,0
L01087,215,215,22,0
L01088,206,206,16,0
L01089,214,214,25,0
L01090,207,207,18,0
L01091,217,217,25,0
L01092,201,201,16,0
L01093,209,209,10,0
L01094,216,216,29,0
L01095,201,201,18,0
L01096,208,208,18,0
L01097,215,215,21,0
L01098,205,205,18,0
L01099,206,206,17,0
L01100,101,101,13,0
L01101,207,207,18,0
L01102,214,214,20,0
L01103,211,211,12,0
L01104,210,210,13,0
L01105,212,212,14,0
L01106,202,202,20,0
L01107,213,213,25,0
L01108,209,209,10,0
L01109,217,217,28,0
L01110,203,203,18,0
L01111,205,205,20,0
L01112,202,202,17,0
L01113,207,207,16,0
L01114,217,217,27,0
L01115,201,201,17,0
L01116,101,101,13,0
L01117,214,214,20,0
L01118,208,208,17,0
L01119,215,215,23,0
L01120,212,212,11,0
L01121,210,210,11,0
L01122,213,213,22,0
L01123,211,211,10,0
L01124,209,209,15,0
L01125,206,206,17,0
L01126,203,203,20,0
L01127,216,216,23,0
L01128,209,209,13,0
L01129,211,211,14,0
L01130,206,206,16,0
L01131,213,213,25,0
L01132,214,214,21,0
L01133,210,210,11,0
L01134,212,212,13,0
L01135,207,207,19,0
L01136,205,205,17,0
L01137,217,217,27,0
L01138,208,208,17,0
L01139,216,216,23,0
L01140,101,101,11,0
L01141,215,215,23,0
L01142,212,212,11,0
L01143,206,206,19,0
L01144,207,207,19,0
L01145,216,216,26,0
L01146,213,213,23,0
L01147,214,214,22,0
L01148,203,203,19,0
L01149,205,205,20,0
L01150,101,101,12,0
L01151,210,210,14,0
L01152,217,217,28,0
L01153,208,208,16,0
L01154,211,211,14,0
L01155,202,202,18,0
L01156,209,209,13,0
L01157,201,201,20,0
L01158,216,216,27,0
L01159,203,203,19,0
L01160,215,215,22,0
L01161,210,210,14,0
L01162,208,208,17,0
L01163,212,212,14,0
L01164,206,206,18,0
L01165,205,205,18,0
L01166,209,209,14,0
L01167,211,211,14,0
L01168,101,101,11,0
L01169,213,213,20,0
L01170,201,201,17,0
L01171,202,202,19,0
L01172,217,217,27,0
L01173,214,214,22,0
L01174,203,203,19,0
L01175,202,202,17,0
L01176,211,211,15,0
L01177,214,214,23,0
L01178,201,201,19,0
L01179,212,212,14,0
L01180,206,206,18,0
L01181,217,217,29,0
L01182,210,210,10,0
L01183,101,101,15,0
L01184,207,207,18,0
L01185,213,213,21,0
L01186,215,215,23,0
L01187,208,208,19,0
L01188,209,209,13,0
L01189,216,216,30,0
L01190,206,206,20,0
L01191,209,209,11,0
L01192,201,201,17,0
L01193,211,211,10,0
L01194,214,214,21,0
L01195,216,216,21,0
L01196,207,207,19,0
L01197,212,212,10,0
L01198,203,203,17,0
L01199,101,101,10,0
L01200,202,202,19,0
L01201,205,205,19,0
L01202,215,215,24,0
L01203,217,217,20,0
L01204,213,213,22,0
L01205,208,208,17,0
L01206,206,206,18,0
L01207,202,202,16,0
L01208,217,217,23,0
L01209,101,101,14,0
L01210,208,208,20,0
L01211,209,209,11,0
L01212,212,212,11,0
L01213,207,207,17,0
L01214,210,210,10,0
L01215,215,215,25,0
L01216,214,214,22,0
L01217,201,201,16,0
L01218,216,216,28,0
L01219,203,203,16,0
L01220,211,211,10,0
L01221,205,205,19,0
L01222,213,213,23,0
L01223,210,210,12,0
L01224,212,212,14,0
L01225,205,205,16,0
L01226,214,214,21,0
L01227,202,202,17,0
L01228,207,207,19,0
L01229,217,217,22,0
L01230,215,215,24,0
L01231,206,206,16,0
L01232,203,203,16,0
L01233,208,208,20,0
L01234,101,101,11,0
L01235,216,216,28,0
L01236,211,211,14,0
L01237,209,209,15,0
L01238,201,201,20,0
L01239,213,213,25,0
L01240,205,205,18,0
L01241,208,208,17,0
L01242,209,209,10,0
L01243,211,211,10,0
L01244,212,212,12,0
L01245,215,215,22,0
L01246,210,210,15,0
L01247,214,214,21,0
L01248,201,201,20,0
L01249,217,217,27,0
L01250,207,207,20,0
L01251,202,202,16,0
L01252,206,206,18,0
L01253,213,213,23,0
L01254,203,203,17,0
L01255,207,207,18,0
L01256,215,215,20,0
L01257,210,210,12,0
L01258,101,101,14,0
L01259,206,206,16,0
L01260,208,208,16,0
L01261,216,216,30,0
L01262,212,212,13,0
L01263,213,213,23,0
L01264,214,214,20,0
L01265,202,202,20,0
L01266,217,217,26,0
L01267,201,201,17,0
L01268,209,209,11,0
L01269,205,205,19,0
L01270,203,203,18,0
L01271,210,210,10,0
L01272,202,202,18,0
L01273,216,216,26,0
L01274,217,217,20,0
L01275,208,208,17,0
L01276,213,213,23,0
L01277,101,101,15,0
L01278,205,205,17,0
L01279,209,209,11,0
L01280,206,206,18,0
L01281,201,201,19,0
L01282,207,207,20,0
L01283,211,211,15,0
L01284,214,214,24,0
L01285,212,212,11,0
L01286,206,206,17,0
L01287,208,208,18,0
L01288,205,205,16,0
L01289,202,202,20,0
L01290,101,101,15,0
L01291,212,212,11,0
L01292,213,213,23,0
L01293,215,215,25,0
L01294,203,203,16,0
L01295,211,211,11,0
L01296,216,216,25,0
L01297,217,217,20,0
L01298,210,210,13,0
L01299,201,201,17,0
L01300,214,214,20,0
L01301,207,207,16,0
L01302,206,206,20,0
L01303,201,201,18,0
L01304,101,101,10,0
L01305,209,209,10,0
L01306,216,216,25,0
L01307,205,205,19,0
L01308,214,214,24,0
L01309,212,212,14,0
L01310,211,211,13,0
L01311,208,208,16,0
L01312,202,202,19,0
L01313,217,217,22,0
L01314,206,206,20,0
L01315,215,215,24,0
L01316,203,203,16,0
L01317,208,208,16,0
L01318,201,201,20,0
L01319,207,207,20,0
L01320,202,202,19,0
L01321,213,213,25,0
L01322,217,217,25,0
L01323,101,101,11,0
L01324,211,211,13,0
L01325,214,214,24,0
L01326,210,210,13,0
L01327,214,214,23,0
L01328,213,213,22,0
L01329,208,208,16,0
L01330,216,216,28,0
L01331,207,207,17,0
L01332,212,212,13,0
L01333,206,206,20,0
L01334,210,210,10,0
L01335,201,201,19,0
L01336,209,209,14,0
L01337,203,203,17,0
L01338,101,101,10,0
L01339,217,217,24,0
L01340,205,205,16,0
L01341,211,211,13,0
L01342,202,202,17,0
L01343,215,215,23,0
L01344,214,214,21,0
L01345,202,202,16,0
L01346,211,211,14,0
L01347,217,217,30,0
L01348,208,208,19,0
L01349,216,216,21,0
L01350,213,213,22,0
L01351,215,215,21,0
L01352,206,206,20,0
L01353,205,205,16,0
L01354,212,212,11,0
L01355,201,201,20,0
L01356,209,209,10,0
L01357,210,210,14,0
L01358,211,211,11,0
L01359,216,216,20,0
L01360,205,205,16,0
L01361,213,213,22,0
L01362,209,209,15,0
L01363,217,217,30,0
L01364,210,210,13,0
L01365,215,215,21,0
L01366,203,203,19,0
L01367,101,101,10,0
L01368,208,208,19,0
L01369,201,201,16,0
L01370,101,101,15,0
L01371,214,214,21,0
L01372,210,210,15,0
L01373,201,201,18,0
L01374,217,217,27,0
L01375,213,213,22,0
L01376,212,212,14,0
L01377,211,211,12,0
L01378,203,203,19,0
L01379,206,206,20,0
L01380,216,216,28,0
L01381,202,202,20,0
L01382,208,208,20,0
L01383,213,213,24,0
L01384,217,217,22,0
L01385,207,207,16,0
L01386,205,205,17,0
L01387,209,209,11,0
L01388,202,202,19,0
L01389,203,203,17,0
L01390,201,201,20,0
L01391,212,212,10,0
L01392,214,214,22,0
L01393,206,206,17,0
L01394,207,207,17,0
L01395,212,212,14,0
L01396,205,205,17,0
L01397,202,202,17,0
L01398,209,209,11,0
L01399,216,216,29,0
L01400,215,215,23,0
L01401,210,210,15,0
L01402,101,101,15,0
L01403,203,203,17,0
L01404,201,201,18,0
L01405,206,206,18,0
L01406,209,209,10,0
L01407,206,206,16,0
L01408,211,211,12,0
L01409,213,213,24,0
L01410,202,202,17,0
L01411,205,205,20,0
L01412,216,216,30,0
L01413,207,207,18,0
L01414,214,214,23,0
L01415,210,210,12,0
L01416,212,212,12,0
L01417,208,208,17,0
L01418,203,203,16,0
L01419,217,217,28,0
L01420,213,213,24,0
L01421,216,216,26,0
L01422,208,208,18,0
L01423,205,205,18,0
L01424,214,214,24,0
L01425,212,212,12,0
L01426,201,201,19,0
L01427,203,203,20,0
L01428,101,101,10,0
L01429,206,206,16,0
L01430,210,210,13,0
L01431,207,207,20,0
L01432,211,211,11,0
L01433,209,209,15,0
L01434,215,215,22,0
L01435,202,202,19,0
L01436,205,205,17,0
L01437,216,216,26,0
L01438,209,209,13,0
L01439,208,208,20,0
L01440,210,210,14,0
L01441,206,206,17,0
L01442,101,101,13,0
L01443,213,213,22,0
L01444,214,214,22,0
L01445,217,217,30,0
L01446,212,212,15,0
L01447,203,203,18,0
L01448,207,207,16,0
L01449,211,211,12,0
L01450,215,215,22,0
L01451,202,202,20,0
L01452,101,101,11,0
L01453,208,208,20,0
L01454,213,213,23,0
L01455,211,211,12,0
L01456,210,210,10,0
L01457,206,206,16,0
L01458,203,203,19,0
L01459,201,201,19,0
L01460,216,216,20,0
L01461,214,214,24,0
L01462,207,207,20,0
L01463,213,213,20,0
L01464,206,206,17,0
L01465,205,205,16,0
L01466,203,203,19,0
L01467,211,211,11,0
L01468,201,201,16,0
L01469,101,101,15,0
L01470,209,209,10,0
L01471,214,214,21,0
L01472,217,217,25,0
L01473,210,210,14,0
L01474,206,206,20,0
L01475,207,207,16,0
L01476,210,210,12,0
L01477,205,205,17,0
L01478,216,216,23,0
L01479,208,208,17,0
L01480,211,211,10,0
L01481,201,201,18,0
L01482,209,209,15,0
L01483,203,203,19,0
L01484,213,213,24,0
L01485,212,212,13,0
L01486,216,216,24,0
L01487,209,209,10,0
L01488,101,101,10,0
L01489,208,208,16,0
L01490,201,201,16,0
L01491,206,206,18,0
L01492,210,210,13,0
L01493,215,215,20,0
L01494,202,202,16,0
L01495,214,214,24,0
L01496,203,203,17,0
L01497,212,212,11,0
L01498,206,206,18,0
L01499,205,205,17,0
L01500,201,201,16,0
L01501,209,209,13,0
L01502,207,207,17,0
L01503,208,208,17,0
L01504,216,216,26,0
L01505,101,101,10,0
L01506,217,217,30,0
L01507,202,202,20,0
L01508,213,213,21,0
L01509,210,210,10,0
L01510,212,212,13,0
L01511,213,213,25,0
L01512,206,206,18,0
L01513,210,210,11,0
L01514,207,207,19,0
L01515,205,205,19,0
L01516,211,211,11,0
L01517,215,215,21,0
L01518,212,212,10,0
L01519,203,203,19,0
L01520,101,101,10,0
L01521,201,201,18,0
L01522,208,208,16,0
L01523,209,209,14,0
L01524,202,202,17,0
L01525,214,214,21,0
L01526,216,216,21,0
L01527,217,217,20,0
L01528,211,211,10,0
L01529,209,209,13,0
L01530,207,207,16,0
L01531,201,201,19,0
L01532,203,203,16,0
L01533,213,213,24,0
L01534,217,217,29,0
L01535,212,212,12,0
L01536,206,206,18,0
L01537,210,210,13,0
L01538,216,216,24,0
L01539,215,215,20,0
L01540,101,101,12,0
L01541,202,202,16,0
L01542,208,208,20,0
L01543,215,215,25,0
L01544,216,216,30,0
L01545,213,213,24,0
L01546,207,207,18,0
L01547,205,205,16,0
L01548,211,211,14,0
L01549,203,203,16,0
L01550,210,210,14,0
L01551,214,214,25,0
L01552,217,217,20,0
L01553,212,212,10,0
L01554,210,210,12,0
L01555,214,214,23,0
L01556,212,212,13,0
L01557,208,208,17,0
L01558,206,206,18,0
L01559,217,217,22,0
L01560,205,205,19,0
L01561,213,213,21,0
L01562,216,216,25,0
L01563,211,211,14,0
L01564,202,202,18,0
L01565,201,201,16,0
L01566,205,205,19,0
L01567,201,201,19,0
L01568,202,202,17,0
L01569,207,207,18,0
L01570,213,213,21,0
L01571,208,208,18,0
L01572,211,211,10,0
L01573,215,215,21,0
L01574,214,214,25,0
L01575,206,206,16,0
L01576,101,101,11,0
L01577,209,209,15,0
L01578,206,206,17,0
L01579,215,215,24,0
L01580,205,205,19,0
L01581,212,212,13,0
L01582,213,213,20,0
L01583,217,217,20,0
L01584,202,202,19,0
L01585,211,211,13,0
L01586,208,208,18,0
L01587,203,203,19,0
L01588,210,210,10,0
L01589,209,209,11,0
L01590,203,203,18,0
L01591,205,205,20,0
L01592,202,202,17,0
L01593,213,213,21,0
L01594,211,211,12,0
L01595,101,101,13,0
L01596,215,215,23,0
L01597,216,216,27,0
L01598,209,209,12,0
L01599,210,210,10,0
L01600,217,217,30,0
L01601,201,201,18,0
L01602,208,208,20,0
L01603,202,202,16,0
L01604,203,203,18,0
L01605,214,214,23,0
L01606,208,208,16,0
L01607,207,207,19,0
L01608,215,215,22,0
L01609,210,210,11,0
L01610,213,213,21,0
L01611,212,212,11,0
L01612,217,217,27,0
L01613,201,201,20,0
L01614,211,211,14,0
L01615,206,206,19,0
L01616,205,205,18,0
L01617,209,209,11,0
L01618,101,101,13,0
L01619,216,216,21,0
L01620,214,214,22,0
L01621,203,203,20,0
L01622,215,215,23,0
L01623,208,208,20,0
L01624,209,209,14,0
L01625,101,101,15,0
L01626,206,206,20,0
L01627,213,213,24,0
L01628,217,217,21,0
L01629,212,212,13,0
L01630,207,207,20,0
L01631,205,205,17,0
L01632,202,202,16,0
L01633,210,210,13,0
L01634,215,215,20,0
L01635,216,216,25,0
L01636,211,211,10,0
L01637,203,203,16,0
L01638,208,208,16,0
L01639,205,205,18,0
L01640,207,207,17,0
L01641,212,212,15,0
L01642,214,214,22,0
L01643,213,213,20,0
L01644,202,202,17,0
L01645,217,217,24,0
L01646,215,215,25,0
L01647,208,208,20,0
L01648,210,210,12,0
L01649,212,212,12,0
L01650,216,216,24,0
L01651,101,101,13,0
L01652,211,211,13,0
L01653,209,209,11,0
L01654,201,201,16,0
L01655,207,207,17,0
L01656,217,217,27,0
L01657,214,214,20,0
L01658,201,201,19,0
L01659,215,215,25,0
L01660,212,212,12,0
L01661,205,205,16,0
L01662,207,207,20,0
L01663,206,206,16,0
L01664,208,208,19,0
L01665,217,217,26,0
L01666,216,216,29,0
L01667,210,210,12,0
L01668,203,203,18,0
L01669,209,209,12,0
L01670,209,209,15,0
L01671,215,215,20,0
L01672,214,214,24,0
L01673,213,213,22,0
L01674,101,101,13,0
L01675,205,205,16,0
L01676,208,208,17,0
L01677,206,206,18,0
L01678,217,217,20,0
L01679,201,201,16,0
L01680,203,203,16,0
L01681,202,202,19,0
L01682,203,203,19,0
L01683,216,216,21,0
L01684,206,206,19,0
L01685,211,211,10,0
L01686,210,210,13,0
L01687,205,205,16,0
L01688,215,215,21,0
L01689,207,207,16,0
L01690,201,201,16,0
L01691,213,213,20,0
L01692,202,202,17,0
L01693,101,101,13,0
L01694,209,209,11,0
L01695,216,216,28,0
L01696,209,209,11,0
L01697,203,203,16,0
L01698,215,215,25,0
L01699,201,201,20,0
L01700,210,210,15,0
L01701,205,205,16,0
L01702,207,207,19,0
L01703,101,101,11,0
L01704,213,213,20,0
L01705,217,217,23,0
L01706,211,211,12,0
L01707,206,206,19,0
L01708,202,202,20,0
L01709,212,212,13,0
L01710,208,208,18,0
L01711,214,214,23,0
L01712,208,208,18,0
L01713,211,211,10,0
L01714,213,213,20,0
L01715,209,209,10,0
L01716,205,205,20,0
L01717,216,216,21,0
L01718,210,210,15,0
L01719,207,207,18,0
L01720,206,206,18,0
L01721,215,215,21,0
L01722,207,207,19,0
L01723,206,206,16,0
L01724,210,210,15,0
L01725,217,217,27,0
L01726,212,212,14,0
L01727,205,205,17,0
L01728,211,211,12,0
L01729,209,209,10,0
L01730,217,217,21,0
L01731,212,212,13,0
L01732,213,213,22,0
L01733,206,206,17,0
L01734,201,201,18,0
L01735,101,101,15,0
L01736,202,202,17,0
L01737,209,209,12,0
L01738,214,214,25,0
L01739,216,216,21,0
L01740,208,208,16,0
L01741,207,207,18,0
L01742,217,217,27,0
L01743,201,201,18,0
L01744,211,211,12,0
L01745,217,217,30,0
L01746,212,212,13,0
L01747,101,101,13,0
L01748,201,201,17,0
L01749,208,208,18,0
L01750,215,215,24,0
L01751,213,213,21,0
L01752,206,206,17,0
L01753,216,216,23,0
L01754,203,203,16,0
L01755,206,206,19,0
L01756,207,207,18,0
L01757,211,211,11,0
L01758,216,216,21,0
L01759,205,205,16,0
L01760,213,213,23,0
L01761,217,217,28,0
L01762,101,101,12,0
L01763,212,212,13,0
L01764,214,214,20,0
L01765,210,210,11,0
L01766,209,209,14,0
L01767,101,101,14,0
L01768,207,207,18,0
L01769,216,216,21,0
L01770,203,203,18,0
L01771,205,205,20,0
L01772,208,208,17,0
L01773,206,206,17,0
L01774,212,212,12,0
L01775,207,207,19,0
L01776,101,101,13,0
L01777,209,209,12,0
L01778,210,210,11,0
L01779,215,215,20,0
L01780,213,213,23,0
L01781,216,216,24,0
L01782,202,202,19,0
L01783,212,212,12,0
L01784,208,208,18,0
L01785,216,216,23,0
L01786,209,209,11,0
L01787,214,214,20,0
L01788,211,211,13,0
L01789,201,201,18,0
L01790,205,205,20,0
L01791,217,217,25,0
L01792,215,215,20,0
L01793,203,203,19,0
L01794,213,213,20,0
L01795,201,201,18,0
L01796,214,214,25,0
L01797,208,208,18,0
L01798,210,210,10,0
L01799,215,215,20,0
L01800,210,210,15,0
L01801,211,211,11,0
L01802,212,212,13,0
L01803,206,206,16,0
L01804,207,207,17,0
L01805,217,217,30,0
L01806,203,203,18,0
L01807,201,201,19,0
L01808,205,205,17,0
L01809,214,214,25,0
L01810,211,211,10,0
L01811,216,216,30,0
L01812,209,209,10,0
L01813,210,210,13,0
L01814,217,217,28,0
L01815,206,206,20,0
L01816,208,208,16,0
L01817,201,201,19,0
L01818,215,215,24,0
L01819,205,205,19,0
L01820,208,208,20,0
L01821,101,101,15,0
L01822,210,210,15,0
L01823,215,215,22,0
L01824,201,201,19,0
L01825,213,213,25,0
L01826,217,217,26,0
L01827,207,207,16,0
L01828,214,214,20,0
L01829,215,215,24,0
L01830,214,214,24,0
L01831,211,211,11,0
L01832,202,202,16,0
L01833,213,213,22,0
L01834,206,206,16,0
L01835,207,207,18,0
L01836,210,210,15,0
L01837,209,209,12,0
L01838,212,212,15,0
L01839,205,205,18,0
L01840,207,207,19,0
L01841,202,202,18,0
L01842,208,208,19,0
L01843,203,203,17,0
L01844,101,101,11,0
L01845,206,206,18,0
L01846,207,207,17,0
L01847,209,209,12,0
L01848,212,212,15,0
L01849,210,210,15,0
L01850,216,216,29,0
L01851,201,201,19,0
L01852,215,215,21,0
L01853,206,206,19,0
L01854,207,207,20,0
L01855,208,208,19,0
L01856,213,213,20,0
L01857,202,202,16,0
L01858,212,212,15,0
L01859,211,211,13,0
L01860,214,214,24,0
L01861,215,215,22,0
L01862,210,210,11,0
L01863,217,217,25,0
L01864,202,202,17,0
L01865,210,210,10,0
L01866,208,208,19,0
L01867,215,215,22,0
L01868,205,205,16,0
L01869,201,201,18,0
L01870,203,203,16,0
L01871,209,209,14,0
L01872,207,207,17,0
L01873,213,213,23,0
L01874,212,212,10,0
L01875,203,203,16,0
L01876,208,208,16,0
L01877,205,205,20,0
L01878,201,201,18,0
L01879,101,101,14,0
L01880,207,207,19,0
L01881,202,202,20,0
L01882,213,213,24,0
L01883,203,203,19,0
L01884,215,215,22,0
L01885,207,207,16,0
L01886,205,205,20,0
L01887,216,216,25,0
L01888,213,213,21,0
L01889,101,101,14,0
L01890,209,209,10,0
L01891,216,216,25,0
L01892,207,207,18,0
L01893,208,208,16,0
L01894,202,202,20,0
L01895,209,209,12,0
L01896,214,214,23,0
L01897,217,217,29,0
L01898,201,201,17,0
L01899,208,208,20,0
L01900,201,201,16,0
L01901,207,207,20,0
L01902,215,215,22,0
L01903,214,214,23,0
L01904,101,101,15,0
L01905,217,217,22,0
L01906,212,212,13,0
L01907,203,203,19,0
L01908,205,205,20,0
L01909,211,211,10,0
L01910,217,217,26,0
L01911,201,201,17,0
L01912,210,210,15,0
L01913,207,207,20,0
L01914,216,216,29,0
L01915,206,206,17,0
L01916,209,209,12,0
L01917,205,205,16,0
L01918,211,211,13,0
L01919,201,201,16,0
L01920,207,207,16,0
L01921,212,212,14,0
L01922,206,206,18,0
L01923,214,214,22,0
L01924,208,208,16,0
L01925,213,213,25,0
L01926,203,203,19,0
L01927,210,210,11,0
L01928,203,203,19,0
L01929,216,216,28,0
L01930,101,101,15,0
L01931,217,217,29,0
L01932,201,201,16,0
L01933,215,215,24,0
L01934,214,214,24,0
L01935,206,206,16,0
L01936,203,203,19,0
L01937,101,101,14,0
L01938,214,214,21,0
L01939,202,202,16,0
L01940,215,215,20,0
L01941,210,210,11,0
L01942,206,206,16,0
L01943,208,208,19,0
L01944,203,203,20,0
L01945,212,212,12,0
L01946,201,201,20,0
L01947,207,207,17,0
L01948,209,209,14,0
L01949,201,201,17,0
L01950,206,206,17,0
L01951,212,212,11,0
L01952,202,202,17,0
L01953,203,203,16,0
L01954,211,211,11,0
L01955,216,216,25,0
L01956,208,208,19,0
L01957,207,207,19,0
L01958,215,215,23,0
L01959,217,217,22,0
L01960,205,205,18,0
L01961,212,212,10,0
L01962,202,202,17,0
L01963,214,214,24,0
L01964,216,216,25,0
L01965,205,205,19,0
L01966,206,206,16,0
L01967,208,208,19,0
L01968,211,211,11,0
L01969,213,213,25,0
L01970,215,215,23,0
L01971,209,209,15,0
L01972,203,203,16,0
L01973,213,213,22,0
L01974,201,201,16,0
L01975,202,202,17,0
L01976,212,212,12,0
L01977,209,209,11,0
L01978,211,211,13,0
L01979,215,215,25,0
L01980,207,207,19,0
L01981,206,206,17,0
L01982,214,214,21,0
L01983,203,203,17,0
L01984,101,101,12,0
L01985,217,217,30,0
L01986,208,208,19,0
L01987,101,101,11,0
L01988,214,214,25,0
L01989,213,213,23,0
L01990,209,209,12,0
L01991,203,203,17,0
L01992,215,215,20,0
L01993,210,210,15,0
L01994,206,206,18,0
L01995,212,212,15,0
L01996,201,201,17,0
L01997,207,207,16,0
L01998,202,202,20,0
L01999,205,205,18,0
L02000,216,216,22,0
L02001,217,217,20,0
L02002,211,211,13,0
L02003,203,203,20,0
L02004,213,213,21,0
L02005,210,210,13,0
L02006,217,217,24,0
L02007,206,206,16,0
L02008,201,201,18,0
L02009,213,213,25,0
L02010,215,215,24,0
L02011,203,203,19,0
L02012,211,211,10,0
L02013,207,207,20,0
L02014,216,216,29,0
L02015,101,101,12,0
L02016,208,208,17,0
L02017,206,206,18,0
L02018,205,205,16,0
L02019,207,207,18,0
L02020,212,212,14,0
L02021,211,211,11,0
L02022,203,203,18,0
L02023,216,216,23,0
L02024,209,209,15,0
L02025,210,210,10,0
L02026,101,101,14,0
L02027,202,202,18,0
L02028,214,214,22,0
L02029,201,201,20,0
L02030,215,215,23,0
L02031,205,205,19,0
L02032,212,212,14,0
L02033,214,214,25,0
L02034,209,209,14,0
L02035,202,202,17,0
L02036,206,206,19,0
