清掃ID,部屋番号,日付,所要時間,エコ清掃フラグ
L02037,208,208,18,0
L02038,213,213,25,0
L02039,211,211,11,0
L02040,210,210,13,0
L02041,205,205,17,0
L02042,210,210,13,0
L02043,207,207,20,0
L02044,203,203,18,0
L02045,213,213,23,0
L02046,217,217,22,0
L02047,214,214,21,0
L02048,201,201,20,0
L02049,101,101,15,0
L02050,202,202,16,0
L02051,215,215,23,0
L02052,208,208,16,0
L02053,210,210,11,0
L02054,206,206,20,0
L02055,201,201,17,0
L02056,202,202,16,0
L02057,211,211,11,0
L02058,213,213,22,0
L02059,214,214,20,0
L02060,205,205,16,0
L02061,203,203,16,0
L02062,216,216,23,0
L02063,215,215,25,0
L02064,217,217,23,0
L02065,101,101,10,0
L02066,209,209,10,0
L02067,217,217,20,0
L02068,202,202,19,0
L02069,208,208,18,0
L02070,210,210,11,0
L02071,203,203,18,0
L02072,214,214,25,0
L02073,215,215,20,0
L02074,213,213,21,0
L02075,101,101,12,0
L02076,206,206,19,0
L02077,216,216,29,0
L02078,205,205,18,0
L02079,212,212,14,0
L02080,201,201,18,0
L02081,207,207,16,0
L02082,211,211,11,0
L02083,215,215,21,0
L02084,101,101,11,0
L02085,215,215,25,0
L02086,217,217,22,0
L02087,211,211,11,0
L02088,207,207,17,0
L02089,208,208,17,0
L02090,216,216,20,0
L02091,206,206,20,0
L02092,201,201,19,0
L02093,210,210,11,0
L02094,214,214,24,0
L02095,101,101,12,0
L02096,203,203,19,0
L02097,213,213,20,0
L02098,214,214,25,0
L02099,202,202,20,0
L02100,212,212,12,0
L02101,208,208,17,0
L02102,201,201,20,0
L02103,207,207,16,0
L02104,101,101,11,0
L02105,216,216,27,0
L02106,203,203,16,0
L02107,211,211,14,0
L02108,206,206,18,0
L02109,207,207,20,0
L02110,202,202,19,0
L02111,211,211,14,0
L02112,201,201,17,0
L02113,205,205,19,0
L02114,217,217,29,0
L02115,215,215,21,0
L02116,209,209,10,0
L02117,214,214,21,0
L02118,212,212,10,0
L02119,208,208,19,0
L02120,206,206,20,0
L02121,203,203,17,0
L02122,207,207,17,0
L02123,211,211,13,0
L02124,208,208,16,0
L02125,216,216,28,0
L02126,213,213,20,0
L02127,210,210,14,0
L02128,101,101,14,0
L02129,205,205,17,0
L02130,202,202,19,0
L02131,214,214,20,0
L02132,217,217,25,0
L02133,208,208,16,0
L02134,216,216,29,0
L02135,201,201,17,0
L02136,215,215,20,0
L02137,210,210,13,0
L02138,207,207,20,0
L02139,213,213,22,0
L02140,214,214,22,0
L02141,205,205,20,0
L02142,203,203,20,0
L02143,217,217,28,0
L02144,212,212,11,0
L02145,101,101,14,0
L02146,101,101,10,0
L02147,206,206,17,0
L02148,211,211,13,0
L02149,212,212,15,0
L02150,214,214,22,0
L02151,210,210,15,0
L02152,217,217,27,0
L02153,215,215,25,0
L02154,216,216,23,0
L02155,203,203,20,0
L02156,208,208,16,0
L02157,207,207,16,0
L02158,202,202,17,0
L02159,201,201,17,0
L02160,209,209,13,0
L02161,213,213,20,0
L02162,205,205,18,0
L02163,202,202,20,0
L02164,209,209,12,0
L02165,208,208,19,0
L02166,203,203,17,0
L02167,207,207,18,0
L02168,213,213,22,0
L02169,205,205,18,0
L02170,212,212,12,0
L02171,201,201,16,0
L02172,214,214,23,0
L02173,206,206,19,0
L02174,211,211,10,0
L02175,202,202,16,0
L02176,209,209,12,0
L02177,101,101,11,0
L02178,211,211,12,0
L02179,212,212,12,0
L02180,202,202,20,0
L02181,217,217,28,0
L02182,208,208,17,0
L02183,216,216,23,0
L02184,209,209,12,0
L02185,206,206,20,0
L02186,210,210,15,0
L02187,203,203,16,0
L02188,214,214,25,0
L02189,208,208,16,0
L02190,216,216,28,0
L02191,101,101,10,0
L02192,209,209,15,0
L02193,212,212,14,0
L02194,214,214,21,0
L02195,210,210,14,0
L02196,203,203,17,0
L02197,207,207,20,0
L02198,211,211,12,0
L02199,205,205,16,0
L02200,217,217,22,0
L02201,203,203,20,0
L02202,206,206,18,0
L02203,201,201,19,0
L02204,215,215,23,0
L02205,207,207,20,0
L02206,216,216,28,0
L02207,217,217,22,0
L02208,205,205,18,0
L02209,212,212,14,0
L02210,101,101,13,0
L02211,214,214,25,0
L02212,208,208,18,0
L02213,214,214,21,0
L02214,101,101,13,0
L02215,210,210,10,0
L02216,207,207,18,0
L02217,212,212,13,0
L02218,217,217,24,0
L02219,202,202,16,0
L02220,211,211,12,0
L02221,209,209,11,0
L02222,208,208,17,0
L02223,215,215,25,0
L02224,206,206,16,0
L02225,216,216,27,0
L02226,210,210,10,0
L02227,202,202,19,0
L02228,101,101,13,0
L02229,214,214,23,0
L02230,213,213,25,0
L02231,206,206,19,0
L02232,203,203,16,0
L02233,212,212,15,0
L02234,217,217,30,0
L02235,215,215,25,0
L02236,207,207,19,0
L02237,208,208,17,0
L02238,209,209,11,0
L02239,211,211,10,0
L02240,201,201,16,0
L02241,216,216,29,0
L02242,205,205,16,0
L02243,215,215,25,0
L02244,216,216,26,0
L02245,208,208,16,0
L02246,215,215,20,0
L02247,216,216,29,0
L02248,101,101,12,0
L02249,213,213,22,0
L02250,210,210,15,0
L02251,201,201,17,0
L02252,212,212,10,0
L02253,211,211,14,0
L02254,203,203,17,0
L02255,205,205,19,0
L02256,214,214,21,0
L02257,213,213,25,0
L02258,206,206,16,0
L02259,212,212,11,0
L02260,208,208,18,0
L02261,202,202,16,0
L02262,201,201,17,0
L02263,210,210,13,0
L02264,203,203,19,0
L02265,209,209,14,0
L02266,205,205,16,0
L02267,211,211,13,0
L02268,101,101,10,0
L02269,202,202,17,0
L02270,205,205,19,0
L02271,210,210,14,0
L02272,201,201,17,0
L02273,215,215,20,0
L02274,212,212,13,0
L02275,211,211,10,0
L02276,209,209,14,0
L02277,217,217,29,0
L02278,216,216,22,0
L02279,213,213,20,0
L02280,214,214,20,0
L02281,203,203,18,0
L02282,207,207,18,0
L02283,208,208,20,0
L02284,211,211,11,0
L02285,206,206,16,0
L02286,101,101,13,0
L02287,209,209,11,0
L02288,213,213,20,0
L02289,217,217,26,0
L02290,210,210,11,0
L02291,205,205,18,0
L02292,215,215,23,0
L02293,101,101,15,0
L02294,212,212,12,0
L02295,209,209,11,0
L02296,216,216,24,0
L02297,211,211,13,0
L02298,205,205,20,0
L02299,201,201,18,0
L02300,202,202,19,0
L02301,208,208,17,0
L02302,215,215,21,0
L02303,213,213,22,0
L02304,207,207,18,0
L02305,206,206,16,0
L02306,207,207,19,0
L02307,209,209,12,0
L02308,208,208,17,0
L02309,211,211,14,0
L02310,202,202,20,0
L02311,217,217,20,0
L02312,215,215,22,0
L02313,214,214,25,0
L02314,203,203,17,0
L02315,210,210,13,0
L02316,206,206,19,0
L02317,205,205,20,0
L02318,201,201,16,0
L02319,213,213,21,0
L02320,101,101,10,0
L02321,212,212,13,0
L02322,216,216,22,0
L02323,212,212,15,0
L02324,205,205,16,0
L02325,207,207,20,0
L02326,209,209,12,0
L02327,210,210,13,0
L02328,203,203,20,0
L02329,212,212,15,0
L02330,216,216,29,0
L02331,213,213,20,0
L02332,205,205,17,0
L02333,202,202,18,0
L02334,206,206,18,0
L02335,217,217,20,0
L02336,215,215,24,0
L02337,214,214,20,0
L02338,216,216,29,0
L02339,213,213,24,0
L02340,212,212,13,0
L02341,209,209,14,0
L02342,211,211,15,0
L02343,203,203,18,0
L02344,215,215,22,0
L02345,210,210,12,0
L02346,208,208,19,0
L02347,205,205,18,0
L02348,101,101,15,0
L02349,203,203,19,0
L02350,216,216,28,0
L02351,208,208,16,0
L02352,214,214,25,0
L02353,215,215,23,0
L02354,207,207,18,0
L02355,210,210,12,0
L02356,201,201,17,0
L02357,217,217,20,0
L02358,211,211,12,0
L02359,101,101,12,0
L02360,209,209,10,0
L02361,206,206,18,0
L02362,207,207,16,0
L02363,215,215,22,0
L02364,210,210,15,0
L02365,205,205,18,0
L02366,217,217,26,0
L02367,101,101,13,0
L02368,212,212,12,0
L02369,216,216,20,0
L02370,209,209,14,0
L02371,213,213,21,0
L02372,203,203,16,0
L02373,211,211,10,0
L02374,213,213,25,0
L02375,210,210,13,0
L02376,207,207,19,0
L02377,101,101,12,0
L02378,215,215,24,0
L02379,216,216,29,0
L02380,202,202,17,0
L02381,212,212,10,0
L02382,214,214,20,0
L02383,201,201,16,0
L02384,203,203,17,0
L02385,208,208,18,0
L02386,205,205,16,0
L02387,215,215,22,0
L02388,216,216,20,0
L02389,203,203,18,0
L02390,214,214,25,0
L02391,201,201,20,0
L02392,101,101,10,0
L02393,208,208,19,0
L02394,210,210,15,0
L02395,209,209,13,0
L02396,213,213,20,0
L02397,206,206,20,0
L02398,217,217,21,0
L02399,212,212,12,0
L02400,202,202,18,0
L02401,211,211,13,0
L02402,207,207,18,0
L02403,213,213,22,0
L02404,217,217,28,0
L02405,208,208,18,0
L02406,214,214,20,0
L02407,101,101,10,0
L02408,211,211,10,0
L02409,205,205,16,0
L02410,216,216,24,0
L02411,217,217,20,0
L02412,206,206,16,0
L02413,215,215,22,0
L02414,207,207,19,0
L02415,209,209,12,0
L02416,203,203,18,0
L02417,210,210,12,0
L02418,212,212,14,0
L02419,215,215,23,0
L02420,213,213,23,0
L02421,203,203,20,0
L02422,101,101,11,0
L02423,209,209,12,0
L02424,201,201,20,0
L02425,205,205,19,0
L02426,216,216,25,0
L02427,202,202,17,0
L02428,207,207,18,0
L02429,214,214,23,0
L02430,215,215,20,0
L02431,212,212,12,0
L02432,101,101,14,0
L02433,217,217,29,0
L02434,205,205,20,0
L02435,202,202,17,0
L02436,203,203,18,0
L02437,208,208,19,0
L02438,216,216,26,0
L02439,213,213,21,0
L02440,201,201,18,0
L02441,206,206,19,0
L02442,209,209,13,0
L02443,207,207,16,0
L02444,210,210,10,0
L02445,212,212,11,0
L02446,207,207,20,0
L02447,209,209,10,0
L02448,206,206,19,0
L02449,205,205,20,0
L02450,211,211,12,0
L02451,214,214,25,0
L02452,208,208,16,0
L02453,215,215,20,0
L02454,203,203,20,0
L02455,210,210,10,0
L02456,202,202,17,0
L02457,216,216,30,0
L02458,101,101,10,0
L02459,201,201,19,0
L02460,217,217,25,0
L02461,213,213,21,0
L02462,208,208,18,0
L02463,215,215,20,0
L02464,101,101,14,0
L02465,210,210,15,0
L02466,217,217,21,0
L02467,203,203,18,0
L02468,205,205,20,0
L02469,211,211,12,0
L02470,201,201,20,0
L02471,202,202,16,0
L02472,212,212,12,0
L02473,206,206,17,0
L02474,207,207,16,0
L02475,214,214,22,0
L02476,209,209,10,0
L02477,216,216,27,0
L02478,213,213,20,0
L02479,212,212,13,0
L02480,216,216,24,0
L02481,203,203,16,0
L02482,101,101,15,0
L02483,211,211,13,0
L02484,214,214,25,0
L02485,210,210,12,0
L02486,209,209,13,0
L02487,207,207,19,0
L02488,205,205,19,0
L02489,208,208,17,0
L02490,206,206,16,0
L02491,217,217,30,0
L02492,215,215,20,0
L02493,202,202,17,0
L02494,201,201,17,0
L02495,202,202,17,0
L02496,206,206,16,0
L02497,205,205,20,0
L02498,217,217,27,0
L02499,208,208,19,0
L02500,215,215,23,0
L02501,211,211,10,0
L02502,206,206,17,0
L02503,216,216,25,0
L02504,203,203,18,0
L02505,209,209,13,0
L02506,212,212,10,0
L02507,214,214,23,0
L02508,202,202,20,0
L02509,217,217,24,0
L02510,214,214,22,0
L02511,211,211,12,0
L02512,207,207,19,0
L02513,212,212,14,0
L02514,205,205,19,0
L02515,206,206,18,0
L02516,216,216,25,0
L02517,209,209,15,0
L02518,215,215,24,0
L02519,101,101,14,0
L02520,210,210,11,0
L02521,210,210,12,0
L02522,213,213,25,0
L02523,209,209,12,0
L02524,205,205,16,0
L02525,211,211,15,0
L02526,101,101,14,0
L02527,214,214,21,0
L02528,203,203,17,0
L02529,201,201,20,0
L02530,217,217,21,0
L02531,215,215,20,0
L02532,206,206,17,0
L02533,205,205,19,0
L02534,209,209,15,0
L02535,207,207,17,0
L02536,201,201,18,0
L02537,202,202,18,0
L02538,216,216,27,0
L02539,213,213,25,0
L02540,101,101,14,0
L02541,211,211,15,0
L02542,215,215,21,0
L02543,206,206,20,0
L02544,217,217,27,0
L02545,217,217,25,0
L02546,205,205,20,0
L02547,201,201,16,0
L02548,216,216,24,0
L02549,211,211,12,0
L02550,214,214,24,0
L02551,210,210,14,0
L02552,208,208,18,0
L02553,206,206,16,0
L02554,207,207,16,0
L02555,215,215,24,0
L02556,212,212,15,0
L02557,213,213,22,0
L02558,208,208,19,0
L02559,101,101,12,0
L02560,203,203,20,0
L02561,210,210,12,0
L02562,205,205,19,0
L02563,217,217,23,0
L02564,209,209,14,0
L02565,212,212,11,0
L02566,207,207,18,0
L02567,213,213,24,0
L02568,206,206,20,0
L02569,202,202,19,0
L02570,211,211,14,0
L02571,201,201,16,0
L02572,214,214,25,0
L02573,216,216,27,0
L02574,215,215,21,0
L02575,209,209,13,0
L02576,210,210,13,0
L02577,208,208,19,0
L02578,206,206,19,0
L02579,217,217,24,0
L02580,202,202,20,0
L02581,214,214,23,0
L02582,210,210,11,0
L02583,213,213,23,0
L02584,216,216,28,0
L02585,201,201,16,0
L02586,101,101,12,0
L02587,205,205,17,0
L02588,211,211,12,0
L02589,213,213,21,0
L02590,201,201,18,0
L02591,205,205,16,0
L02592,209,209,14,0
L02593,212,212,10,0
L02594,202,202,20,0
L02595,208,208,19,0
L02596,206,206,16,0
L02597,217,217,26,0
L02598,203,203,17,0
L02599,210,210,14,0
L02600,101,101,14,0
L02601,211,211,13,0
L02602,203,203,18,0
L02603,213,213,23,0
L02604,217,217,26,0
L02605,206,206,19,0
L02606,208,208,19,0
L02607,209,209,13,0
L02608,201,201,19,0
L02609,212,212,10,0
L02610,216,216,29,0
L02611,215,215,20,0
L02612,210,210,14,0
L02613,208,208,16,0
L02614,217,217,29,0
L02615,205,205,17,0
L02616,216,216,25,0
L02617,201,201,17,0
L02618,203,203,19,0
L02619,206,206,18,0
L02620,210,210,11,0
L02621,213,213,22,0
L02622,202,202,20,0
L02623,212,212,15,0
L02624,214,214,25,0
L02625,205,205,20,0
L02626,211,211,11,0
L02627,201,201,16,0
L02628,208,208,19,0
L02629,213,213,23,0
L02630,206,206,20,0
L02631,212,212,13,0
L02632,215,215,20,0
L02633,214,214,24,0
L02634,217,217,25,0
L02635,101,101,13,0
L02636,202,202,19,0
L02637,209,209,12,0
L02638,212,212,14,0
L02639,206,206,16,0
L02640,209,209,10,0
L02641,205,205,18,0
L02642,202,202,19,0
L02643,215,215,25,0
L02644,211,211,11,0
L02645,203,203,20,0
L02646,208,208,19,0
L02647,216,216,27,0
L02648,214,214,20,0
L02649,213,213,25,0
L02650,217,217,24,0
L02651,201,201,18,0
L02652,207,207,19,0
L02653,210,210,13,0
L02654,101,101,13,0
L02655,101,101,10,0
L02656,207,207,18,0
L02657,212,212,10,0
L02658,213,213,22,0
L02659,203,203,19,0
L02660,207,207,19,0
L02661,202,202,16,0
L02662,214,214,21,0
L02663,201,201,18,0
L02664,217,217,20,0
L02665,213,213,25,0
L02666,214,214,20,0
L02667,210,210,12,0
L02668,101,101,12,0
L02669,201,201,18,0
L02670,207,207,18,0
L02671,208,208,20,0
L02672,217,217,24,0
L02673,207,207,16,0
L02674,206,206,20,0
L02675,202,202,20,0
L02676,211,211,14,0
L02677,215,215,22,0
L02678,214,214,23,0
L02679,208,208,18,0
L02680,101,101,11,0
L02681,202,202,18,0
L02682,211,211,13,0
L02683,209,209,15,0
L02684,217,217,23,0
L02685,212,212,13,0
L02686,213,213,22,0
L02687,201,201,18,0
L02688,215,215,25,0
L02689,217,217,28,0
L02690,216,216,24,0
L02691,212,212,12,0
L02692,213,213,22,0
L02693,207,207,18,0
L02694,210,210,15,0
L02695,206,206,19,0
L02696,209,209,13,0
L02697,208,208,19,0
L02698,101,101,11,0
L02699,214,214,21,0
L02700,215,215,22,0
L02701,209,209,15,0
L02702,217,217,24,0
L02703,210,210,11,0
L02704,208,208,16,0
L02705,212,212,15,0
L02706,101,101,12,0
L02707,216,216,20,0
L02708,207,207,20,0
L02709,201,201,18,0
L02710,205,205,17,0
L02711,203,203,16,0
L02712,216,216,30,0
L02713,214,214,23,0
L02714,101,101,11,0
L02715,207,207,19,0
L02716,202,202,19,0
L02717,209,209,11,0
L02718,210,210,14,0
L02719,207,207,17,0
L02720,203,203,19,0
L02721,211,211,13,0
L02722,216,216,29,0
L02723,210,210,12,0
L02724,213,213,25,0
L02725,201,201,20,0
L02726,202,202,20,0
L02727,215,215,23,0
L02728,212,212,10,0
L02729,208,208,20,0
L02730,216,216,29,0
L02731,211,211,12,0
L02732,201,201,17,0
L02733,206,206,19,0
L02734,209,209,13,0
L02735,213,213,20,0
L02736,207,207,17,0
L02737,206,206,19,0
L02738,208,208,19,0
L02739,212,212,14,0
L02740,216,216,28,0
L02741,202,202,16,0
L02742,205,205,17,0
L02743,213,213,23,0
L02744,205,205,19,0
L02745,101,101,15,0
L02746,207,207,18,0
L02747,201,201,18,0
L02748,202,202,20,0
L02749,208,208,17,0
L02750,217,217,30,0
L02751,206,206,20,0
L02752,214,214,22,0
L02753,101,101,11,0
L02754,203,203,18,0
L02755,202,202,16,0
L02756,205,205,16,0
L02757,217,217,27,0
L02758,212,212,14,0
L02759,211,211,13,0
L02760,214,214,20,0
L02761,206,206,19,0
L02762,201,201,18,0
L02763,207,207,17,0
L02764,211,211,13,0
L02765,201,201,19,0
L02766,216,216,27,0
L02767,205,205,20,0
L02768,207,207,18,0
L02769,215,215,21,0
L02770,209,209,12,0
L02771,214,214,23,0
L02772,211,211,10,0
L02773,205,205,19,0
L02774,202,202,18,0
L02775,209,209,14,0
L02776,208,208,16,0
L02777,207,207,20,0
L02778,217,217,21,0
L02779,212,212,13,0
L02780,101,101,11,0
L02781,203,203,19,0
L02782,215,215,24,0
L02783,209,209,12,0
L02784,211,211,10,0
L02785,205,205,19,0
L02786,101,101,11,0
L02787,206,206,18,0
L02788,201,201,20,0
L02789,211,211,11,0
L02790,101,101,12,0
L02791,207,207,16,0
L02792,215,215,20,0
L02793,203,203,19,0
L02794,202,202,20,0
L02795,217,217,21,0
L02796,206,206,18,0
L02797,209,209,13,0
L02798,212,212,14,0
L02799,214,214,23,0
L02800,201,201,20,0
L02801,101,101,10,0
L02802,205,205,19,0
L02803,217,217,29,0
L02804,213,213,24,0
L02805,210,210,11,0
L02806,211,211,11,0
L02807,217,217,20,0
L02808,205,205,19,0
L02809,202,202,16,0
L02810,209,209,10,0
L02811,101,101,14,0
L02812,212,212,10,0
L02813,215,215,21,0
L02814,216,216,23,0
L02815,210,210,15,0
L02816,211,211,12,0
L02817,203,203,20,0
L02818,213,213,20,0
L02819,210,210,11,0
L02820,215,215,21,0
L02821,213,213,23,0
L02822,202,202,18,0
L02823,209,209,11,0
L02824,214,214,21,0
L02825,211,211,13,0
L02826,201,201,20,0
L02827,101,101,15,0
L02828,210,210,11,0
L02829,203,203,18,0
L02830,201,201,20,0
L02831,214,214,22,0
L02832,208,208,16,0
L02833,202,202,20,0
L02834,213,213,20,0
L02835,208,208,16,0
L02836,215,215,25,0
L02837,212,212,13,0
L02838,203,203,20,0
L02839,209,209,15,0
L02840,217,217,25,0
L02841,207,207,20,0
L02842,214,214,24,0
L02843,101,101,10,0
L02844,211,211,10,0
L02845,208,208,17,0
L02846,203,203,20,0
L02847,215,215,22,0
L02848,216,216,26,0
L02849,201,201,18,0
L02850,202,202,16,0
L02851,211,211,11,0
L02852,202,202,16,0
L02853,207,207,16,0
L02854,205,205,20,0
L02855,203,203,17,0
L02856,214,214,24,0
L02857,208,208,19,0
L02858,215,215,24,0
L02859,206,206,16,0
L02860,212,212,12,0
L02861,209,209,13,0
L02862,208,208,18,0
L02863,217,217,29,0
L02864,216,216,25,0
L02865,215,215,20,0
L02866,203,203,16,0
L02867,212,212,15,0
L02868,206,206,17,0
L02869,210,210,10,0
L02870,211,211,11,0
L02871,207,207,17,0
L02872,211,211,14,0
L02873,203,203,16,0
L02874,201,201,18,0
L02875,212,212,14,0
L02876,101,101,13,0
L02877,210,210,13,0
L02878,205,205,19,0
L02879,213,213,25,0
L02880,209,209,14,0
L02881,208,208,18,0
L02882,212,212,11,0
L02883,214,214,21,0
L02884,211,211,14,0
L02885,206,206,18,0
L02886,210,210,11,0
L02887,201,201,20,0
L02888,205,205,17,0
L02889,202,202,19,0
L02890,101,101,12,0
L02891,210,210,15,0
L02892,205,205,18,0
L02893,215,215,21,0
L02894,208,208,20,0
L02895,212,212,14,0
L02896,217,217,24,0
L02897,209,209,13,0
L02898,216,216,23,0
L02899,211,211,13,0
L02900,203,203,19,0
L02901,209,209,11,0
L02902,211,211,12,0
L02903,203,203,20,0
L02904,215,215,25,0
L02905,207,207,18,0
L02906,212,212,10,0
L02907,201,201,17,0
L02908,210,210,10,0
L02909,217,217,22,0
L02910,216,216,27,0
L02911,202,202,19,0
L02912,208,208,17,0
L02913,214,214,25,0
L02914,202,202,16,0
L02915,207,207,19,0
L02916,210,210,14,0
L02917,215,215,21,0
L02918,209,209,10,0
L02919,101,101,13,0
L02920,206,206,17,0
L02921,213,213,22,0
L02922,212,212,10,0
L02923,208,208,18,0
L02924,203,203,18,0
L02925,205,205,17,0
L02926,210,210,11,0
L02927,212,212,13,0
L02928,209,209,13,0
L02929,213,213,24,0
L02930,201,201,20,0
L02931,217,217,22,0
L02932,101,101,12,0
L02933,203,203,18,0
L02934,208,208,20,0
L02935,215,215,21,0
L02936,216,216,27,0
L02937,206,206,17,0
L02938,214,214,23,0
L02939,202,202,20,0
L02940,211,211,15,0
L02941,207,207,19,0
L02942,205,205,19,0
L02943,210,210,14,0
L02944,202,202,17,0
L02945,216,216,28,0
L02946,201,201,20,0
L02947,206,206,20,0
L02948,215,215,22,0
L02949,208,208,20,0
L02950,212,212,10,0
L02951,211,211,11,0
L02952,217,217,28,0
L02953,207,207,19,0
L02954,101,101,13,0
L02955,205,205,17,0
L02956,213,213,24,0
L02957,217,217,27,0
L02958,209,209,13,0
L02959,211,211,12,0
L02960,207,207,19,0
L02961,215,215,24,0
L02962,203,203,19,0
L02963,101,101,14,0
L02964,210,210,10,0
L02965,213,213,20,0
L02966,202,202,18,0
L02967,216,216,20,0
L02968,214,214,23,0
L02969,214,214,23,0
L02970,211,211,15,0
L02971,201,201,17,0
L02972,101,101,14,0
L02973,208,208,19,0
L02974,210,210,14,0
L02975,212,212,13,0
L02976,213,213,22,0
L02977,207,207,17,0
L02978,215,215,25,0
L02979,216,216,24,0
L02980,203,203,16,0
L02981,203,203,18,0
L02982,211,211,13,0
L02983,207,207,17,0
L02984,205,205,16,0
L02985,216,216,30,0
L02986,213,213,24,0
L02987,206,206,16,0
L02988,215,215,21,0
L02989,101,101,10,0
L02990,210,210,12,0
L02991,217,217,20,0
L02992,209,209,12,0
L02993,203,203,16,0
L02994,207,207,16,0
L02995,202,202,19,0
L02996,210,210,10,0
L02997,205,205,20,0
L02998,101,101,10,0
L02999,212,212,11,0
L03000,209,209,14,0
L03001,217,217,24,0
L03002,215,215,21,0
L03003,206,206,17,0
L03004,201,201,19,0
L03005,208,208,16,0
L03006,215,215,21,0
L03007,206,206,19,0
L03008,201,201,18,0
L03009,210,210,13,0
L03010,217,217,28,0
L03011,101,101,10,0
L03012,213,213,22,0
L03013,203,203,20,0
L03014,209,209,13,0
L03015,211,211,11,0
L03016,207,207,18,0
L03017,202,202,18,0
L03018,208,208,16,0
L03019,205,205,16,0
L03020,216,216,29,0
L03021,202,202,17,0
L03022,217,217,25,0
L03023,213,213,21,0
L03024,201,201,16,0
L03025,206,206,16,0
L03026,215,215,20,0
L03027,211,211,10,0
L03028,207,207,18,0
L03029,214,214,24,0
L03030,210,210,12,0
L03031,209,209,12,0
L03032,101,101,13,0
L03033,212,212,13,0
L03034,203,203,17,0
L03035,207,207,16,0
L03036,205,205,17,0
L03037,209,209,13,0
L03038,214,214,20,0
L03039,210,210,15,0
L03040,203,203,16,0
L03041,206,206,16,0
L03042,211,211,15,0
L03043,213,213,25,0
L03044,217,217,27,0
L03045,101,101,12,0
L03046,208,208,20,0
L03047,216,216,23,0
L03048,212,212,10,0
L03049,101,101,13,0
L03050,209,209,12,0
L03051,213,213,23,0
L03052,210,210,10,0
L03053,216,216,27,0
L03054,212,212,11,0
L03055,205,205,16,0
